,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
0,0.6749561429023743,0.012315926643573562,0.03792494535446167,0.0016416209365359361,1,10,"{'max_depth': 1, 'min_samples_split': 10}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
1,0.6988958716392517,0.013869374867604778,0.04841572046279907,0.004070789181651888,1,30,"{'max_depth': 1, 'min_samples_split': 30}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
2,0.6932974457740784,0.022627810610377837,0.03983241319656372,0.002118256968709338,1,50,"{'max_depth': 1, 'min_samples_split': 50}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
3,0.6661337614059448,0.02524066512684642,0.05491137504577637,0.006169613158705343,1,70,"{'max_depth': 1, 'min_samples_split': 70}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
4,0.6977290511131287,0.008085475538269214,0.04287087917327881,0.0017714746104175896,1,90,"{'max_depth': 1, 'min_samples_split': 90}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
5,0.6780189871788025,0.034337090826078026,0.04869508743286133,0.0032394860638559494,1,110,"{'max_depth': 1, 'min_samples_split': 110}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
6,0.6887728571891785,0.011651287829365968,0.0376470685005188,0.005510285889500763,1,130,"{'max_depth': 1, 'min_samples_split': 130}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
7,0.6584227085113525,0.01590417385697553,0.05411142110824585,0.009203726648576405,1,150,"{'max_depth': 1, 'min_samples_split': 150}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
8,0.6887462735176086,0.013262361768211049,0.0381198525428772,0.0021620300597912177,1,170,"{'max_depth': 1, 'min_samples_split': 170}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
9,0.6597931981086731,0.025848486341465325,0.047297120094299316,0.001923251356860951,1,190,"{'max_depth': 1, 'min_samples_split': 190}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
10,0.6908624768257141,0.01301071373909488,0.037422776222229004,0.004077926907097748,1,210,"{'max_depth': 1, 'min_samples_split': 210}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
11,0.6608216762542725,0.01090387024949757,0.05282038450241089,0.0076989267126434755,1,230,"{'max_depth': 1, 'min_samples_split': 230}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
12,0.6872718334197998,0.005634947399617662,0.0333172082901001,0.003385771834811652,1,250,"{'max_depth': 1, 'min_samples_split': 250}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
13,0.6505063772201538,0.02319980834219292,0.046815335750579834,0.0034237727279567295,1,270,"{'max_depth': 1, 'min_samples_split': 270}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
14,0.6831589341163635,0.016411470207597846,0.03628683090209961,0.003453983627415247,1,290,"{'max_depth': 1, 'min_samples_split': 290}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
15,0.6501767039299011,0.02302076821309315,0.0506858229637146,0.006713849645540146,1,310,"{'max_depth': 1, 'min_samples_split': 310}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
16,0.6895965933799744,0.0048350911501513424,0.037525057792663574,0.0027068389283896165,1,330,"{'max_depth': 1, 'min_samples_split': 330}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
17,0.6671784520149231,0.016648361307933165,0.049783289432525635,0.002033877459346498,1,350,"{'max_depth': 1, 'min_samples_split': 350}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
18,0.6818611025810242,0.013902217859493077,0.039533019065856934,0.005812267096039636,1,370,"{'max_depth': 1, 'min_samples_split': 370}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
19,0.6741939187049866,0.013633724618270133,0.05511307716369629,0.0025257962265640465,1,390,"{'max_depth': 1, 'min_samples_split': 390}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
20,0.6899635791778564,0.0067802478702343755,0.035104334354400635,0.0037405213779484383,1,410,"{'max_depth': 1, 'min_samples_split': 410}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
21,0.6575304269790649,0.006289861886011333,0.050398051738739014,0.0026987413820259774,1,430,"{'max_depth': 1, 'min_samples_split': 430}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
22,0.6778746247291565,0.012839850911692393,0.037344396114349365,0.006001484656838231,1,450,"{'max_depth': 1, 'min_samples_split': 450}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
23,0.6769511103630066,0.021900145353103913,0.05439615249633789,0.0016592690182181894,1,470,"{'max_depth': 1, 'min_samples_split': 470}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
24,0.6818704009056091,0.012625510847552306,0.03894484043121338,0.007263526438563911,1,490,"{'max_depth': 1, 'min_samples_split': 490}",0.8910649999475214,0.8910743524077417,0.8910743524077417,0.8910837050642876,0.8910743524077417,6.613257453754711e-06,226
25,1.2335591316223145,0.01834128430359539,0.034044086933135986,0.003520938346232714,3,10,"{'max_depth': 3, 'min_samples_split': 10}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
26,1.1795534491539001,0.01968028166960067,0.03852277994155884,0.006710274630287686,3,30,"{'max_depth': 3, 'min_samples_split': 30}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
27,1.1864976286888123,0.03136045799055337,0.03866147994995117,0.0010187593522970094,3,50,"{'max_depth': 3, 'min_samples_split': 50}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
28,1.1689314246177673,0.019945961784637506,0.038548290729522705,0.0063838022154535014,3,70,"{'max_depth': 3, 'min_samples_split': 70}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
29,1.1911093592643738,0.013829391817279263,0.038551270961761475,0.002430597324177904,3,90,"{'max_depth': 3, 'min_samples_split': 90}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
30,1.1724198460578918,0.021425492121192276,0.03896969556808472,0.0086534522001261,3,110,"{'max_depth': 3, 'min_samples_split': 110}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
31,1.180805265903473,0.01766011157782878,0.035343289375305176,0.004272265892480821,3,130,"{'max_depth': 3, 'min_samples_split': 130}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
32,1.1536678075790405,0.02452596220759273,0.04061490297317505,0.007808570548345461,3,150,"{'max_depth': 3, 'min_samples_split': 150}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
33,1.178510069847107,0.0228761404892346,0.038979411125183105,0.005360781826689995,3,170,"{'max_depth': 3, 'min_samples_split': 170}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
34,1.1737895011901855,0.021356922147694246,0.03737717866897583,0.007261472525974805,3,190,"{'max_depth': 3, 'min_samples_split': 190}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
35,1.1678743958473206,0.026811411106788273,0.036284029483795166,0.003967245597678669,3,210,"{'max_depth': 3, 'min_samples_split': 210}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
36,1.1674733757972717,0.01972054124847626,0.04072999954223633,0.005655452018698504,3,230,"{'max_depth': 3, 'min_samples_split': 230}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
37,1.1710847616195679,0.026275781616991088,0.040265679359436035,0.005093136533434657,3,250,"{'max_depth': 3, 'min_samples_split': 250}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
38,1.1570457816123962,0.006751945623674909,0.041338980197906494,0.007616634185294321,3,270,"{'max_depth': 3, 'min_samples_split': 270}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
39,1.1775967478752136,0.01739551243603195,0.038380563259124756,0.006069192128679275,3,290,"{'max_depth': 3, 'min_samples_split': 290}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
40,1.162764310836792,0.011847818373444166,0.042321979999542236,0.0026591896079334507,3,310,"{'max_depth': 3, 'min_samples_split': 310}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
41,1.1794449090957642,0.010709096193945179,0.03707170486450195,0.00330817612015366,3,330,"{'max_depth': 3, 'min_samples_split': 330}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
42,1.161113977432251,0.007906838988763397,0.04123830795288086,0.004556655110350743,3,350,"{'max_depth': 3, 'min_samples_split': 350}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
43,1.1783424019813538,0.012583836127111179,0.03614407777786255,0.004053737993647808,3,370,"{'max_depth': 3, 'min_samples_split': 370}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
44,1.162124216556549,0.010018198646151595,0.04075437784194946,0.003306692530632706,3,390,"{'max_depth': 3, 'min_samples_split': 390}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
45,1.171069622039795,0.012514648260906631,0.032087624073028564,0.0008369140344324964,3,410,"{'max_depth': 3, 'min_samples_split': 410}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
46,1.162529468536377,0.013567061820853626,0.04020130634307861,0.0045944517054214845,3,430,"{'max_depth': 3, 'min_samples_split': 430}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
47,1.176541805267334,0.016020206537184858,0.03398245573043823,0.004400779950913501,3,450,"{'max_depth': 3, 'min_samples_split': 450}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
48,1.1742579936981201,0.022565827404019436,0.037127912044525146,0.004779563472379775,3,470,"{'max_depth': 3, 'min_samples_split': 470}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
49,1.156238853931427,0.008032134225962523,0.030584990978240967,0.001407091507593109,3,490,"{'max_depth': 3, 'min_samples_split': 490}",0.9397651059542177,0.910449641042865,0.8955980519753138,0.8908318026764629,0.9091612788110333,0.019093135118832306,201
50,1.6050737500190735,0.037392014135928284,0.037098467350006104,0.0056089519986450365,5,10,"{'max_depth': 5, 'min_samples_split': 10}",0.8986429043735634,0.9630547042277173,0.9777488559553298,0.9910469692993965,0.9576231159998321,0.035462627082284336,184
51,1.5706104636192322,0.03687191919299449,0.03368222713470459,0.003723241336011166,5,30,"{'max_depth': 5, 'min_samples_split': 30}",0.8984959643985432,0.9630232167597296,0.9777803434233175,0.9910469692993965,0.957586380620513,0.03552699150538917,185
52,1.5846776962280273,0.03705101367678929,0.03614377975463867,0.0015076599666835233,5,50,"{'max_depth': 5, 'min_samples_split': 50}",0.8984644772610388,0.963012720937067,0.9777698476006549,0.9910469692993965,0.9575732608421849,0.03553819145473646,190
53,1.5810995697975159,0.05891683074816838,0.03629392385482788,0.003948979280001732,5,70,"{'max_depth': 5, 'min_samples_split': 70}",0.8985694343860533,0.963012720937067,0.9777803434233175,0.9909525059039622,0.9575785087535161,0.03547380789500516,186
54,1.5752398371696472,0.02869333544770691,0.03490263223648071,0.005560713848651964,5,90,"{'max_depth': 5, 'min_samples_split': 90}",0.8985694343860533,0.963012720937067,0.9777803434233175,0.9909525059039622,0.9575785087535161,0.03547380789500516,186
55,1.5916821360588074,0.009873310562470927,0.03752690553665161,0.002043377468286465,5,110,"{'max_depth': 5, 'min_samples_split': 110}",0.8985694343860533,0.963012720937067,0.9777698476006549,0.9909525059039622,0.9575758847978505,0.035472313848832634,189
56,1.5917544960975647,0.061712314951911526,0.04008829593658447,0.003422020572257995,5,130,"{'max_depth': 5, 'min_samples_split': 130}",0.8985694343860533,0.9629812334690793,0.9777803434233175,0.9909525059039622,0.9575706368865191,0.035472604608056575,191
57,1.6027047038078308,0.0344031704126367,0.03264063596725464,0.005919496680062122,5,150,"{'max_depth': 5, 'min_samples_split': 150}",0.8985694343860533,0.963012720937067,0.9777803434233175,0.9909525059039622,0.9575785087535161,0.03547380789500516,186
58,1.5815391540527344,0.03648225771207203,0.03528338670730591,0.0042156470359970095,5,170,"{'max_depth': 5, 'min_samples_split': 170}",0.8984224944110331,0.9629812334690793,0.9777803434233175,0.9909525059039622,0.9575339015072001,0.0355337106026856,200
59,1.605627179145813,0.02317966342036353,0.03678905963897705,0.0035173642584356117,5,190,"{'max_depth': 5, 'min_samples_split': 190}",0.8984224944110331,0.9629917292917419,0.9777803434233175,0.9909525059039622,0.9575365254628658,0.03553411314449777,199
60,1.5996689796447754,0.04666686777526812,0.037441909313201904,0.008174018744511532,5,210,"{'max_depth': 5, 'min_samples_split': 210}",0.8989157928986009,0.963012720937067,0.9777698476006549,0.9909525059039622,0.9576624753348167,0.035328299460734194,182
61,1.578842580318451,0.019984824582182936,0.03452247381210327,0.0034222934433436013,5,230,"{'max_depth': 5, 'min_samples_split': 230}",0.8989472800361052,0.9629812334690793,0.9777803434233175,0.9909525059039622,0.9576650992904824,0.035315515795360485,180
62,1.6154364943504333,0.03876556597306241,0.03862142562866211,0.00595514876079719,5,250,"{'max_depth': 5, 'min_samples_split': 250}",0.8989472800361052,0.9629812334690793,0.9777803434233175,0.9909525059039622,0.9576650992904824,0.035315515795360485,180
63,1.5771331191062927,0.013085779210535888,0.03718596696853638,0.003423691536286833,5,270,"{'max_depth': 5, 'min_samples_split': 270}",0.8989472800361052,0.963012720937067,0.9777698476006549,0.9909525059039622,0.9576703472018137,0.03531520970548359,179
64,1.595868468284607,0.03611482379369033,0.03729933500289917,0.0050468106544621985,5,290,"{'max_depth': 5, 'min_samples_split': 290}",0.8989472800361052,0.9630232167597296,0.9777803434233175,0.9909525059039622,0.9576755951131449,0.03531710040168096,176
65,1.564752221107483,0.028116714238946405,0.036025047302246094,0.004303604764669382,5,310,"{'max_depth': 5, 'min_samples_split': 310}",0.8989472800361052,0.9630232167597296,0.9777698476006549,0.9909525059039622,0.9576729711574793,0.035315606939444966,178
66,1.5952816009521484,0.028172291894514322,0.0359073281288147,0.0038510312417559065,5,330,"{'max_depth': 5, 'min_samples_split': 330}",0.8989472800361052,0.9630232167597296,0.9777803434233175,0.9909525059039622,0.9576755951131449,0.03531710040168096,176
67,1.5914552211761475,0.012257777075699262,0.03541594743728638,0.002534586034264754,5,350,"{'max_depth': 5, 'min_samples_split': 350}",0.8989472800361052,0.9628447877744658,0.9777698476006549,0.9909525059039622,0.9576283639111633,0.03530893291326975,183
68,1.5863366723060608,0.010932621797860599,0.03469568490982056,0.002930278919270129,5,370,"{'max_depth': 5, 'min_samples_split': 370}",0.898632408661062,0.9628447877744658,0.9777698476006549,0.9909525059039622,0.957549645241194,0.03543977887699987,193
69,1.600531280040741,0.022868657301748516,0.03974604606628418,0.005830736956890356,5,390,"{'max_depth': 5, 'min_samples_split': 390}",0.898632408661062,0.9628342919518031,0.9777698476006549,0.9909525059039622,0.9575470212855284,0.03543938711472836,196
70,1.584621250629425,0.010013139617643855,0.0363040566444397,0.0024260894451441214,5,410,"{'max_depth': 5, 'min_samples_split': 410}",0.898632408661062,0.9628447877744658,0.9777803434233175,0.9909525059039622,0.9575522691968597,0.03544127623739246,192
71,1.5812909007072449,0.01410274346252366,0.037314653396606445,0.004191341304143043,5,430,"{'max_depth': 5, 'min_samples_split': 430}",0.898632408661062,0.9628342919518031,0.9777698476006549,0.9909525059039622,0.9575470212855284,0.03543938711472836,196
72,1.598248541355133,0.017764623080391007,0.03522258996963501,0.0028677478937607324,5,450,"{'max_depth': 5, 'min_samples_split': 450}",0.898632408661062,0.9628342919518031,0.9777803434233175,0.9909525059039622,0.957549645241194,0.03544088468594393,193
73,1.5755404233932495,0.006263300671952316,0.038130760192871094,0.004913147706161815,5,470,"{'max_depth': 5, 'min_samples_split': 470}",0.898632408661062,0.9628342919518031,0.9777803434233175,0.9909525059039622,0.957549645241194,0.03544088468594393,193
74,1.579301655292511,0.020132819046346284,0.03496730327606201,0.0015485666498323974,5,490,"{'max_depth': 5, 'min_samples_split': 490}",0.898632408661062,0.9627923086611528,0.9777803434233175,0.9909525059039622,0.9575391494185315,0.03543932426528244,198
75,1.9256411790847778,0.0399951153096101,0.03669637441635132,0.002342096204085479,7,10,"{'max_depth': 7, 'min_samples_split': 10}",0.971010842071014,0.9555187035559847,0.9961270414375079,0.9972920493308843,0.979987090138125,0.017601365816955386,46
76,1.9147278666496277,0.017143501883254173,0.034894704818725586,0.002814288474224558,7,30,"{'max_depth': 7, 'min_samples_split': 30}",0.9723647889837002,0.9552668038120828,0.9960955539695201,0.9972815533980582,0.9802521096603551,0.017517774020373862,32
77,1.9290872812271118,0.010095119496729945,0.0352625846862793,0.002452085518370764,7,50,"{'max_depth': 7, 'min_samples_split': 50}",0.970465065020939,0.9552458121667576,0.996074562324195,0.9972815533980582,0.9797666778622108,0.017751820363352964,55
78,1.9130935668945312,0.011533996738851554,0.037390053272247314,0.002717713922969017,7,70,"{'max_depth': 7, 'min_samples_split': 70}",0.9689221952832268,0.9552248205214324,0.9960010915655569,0.997187090002624,0.9793337251773794,0.01793168124178495,74
79,1.9393583536148071,0.020842189438002034,0.04072439670562744,0.002997318576199701,7,90,"{'max_depth': 7, 'min_samples_split': 90}",0.9703601078959245,0.9539443301565976,0.9959905957428943,0.997187090002624,0.9793704605566984,0.01817507400962206,72
80,1.9320605397224426,0.008548157206615326,0.03813213109970093,0.004111652461483012,7,110,"{'max_depth': 7, 'min_samples_split': 110}",0.9702131679209043,0.9539443301565976,0.9959905957428943,0.997187090002624,0.9793337251773794,0.018193387840323993,74
81,1.9400510787963867,0.028850046874154954,0.03789186477661133,0.004495568965146339,7,130,"{'max_depth': 7, 'min_samples_split': 130}",0.9689116995707253,0.9539233385112725,0.9960010915655569,0.997187090002624,0.9790057307191737,0.018374014118347697,86
