,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
82,1.9222203493118286,0.022999965952316424,0.035847604274749756,0.0028463506101077127,7,150,"{'max_depth': 7, 'min_samples_split': 150}",0.968880212433221,0.9534090432008061,0.996022083210882,0.997208081868276,0.9788797808472228,0.01856429716572787,93
83,1.9339109063148499,0.01718442962887046,0.03667992353439331,0.0015920705881177111,7,170,"{'max_depth': 7, 'min_samples_split': 170}",0.9702341593459072,0.9534090432008061,0.996022083210882,0.997208081868276,0.979218271128091,0.018390414297017137,77
84,1.9228991866111755,0.030810906183212486,0.037815093994140625,0.00389876394631797,7,190,"{'max_depth': 7, 'min_samples_split': 190}",0.9703601078959245,0.9533985473781434,0.996022083210882,0.997208081868276,0.9792471346404131,0.018378796721507957,76
85,1.9530380368232727,0.008615288100595071,0.039620935916900635,0.0034422246502096936,7,210,"{'max_depth': 7, 'min_samples_split': 210}",0.969258058083273,0.9535454888954196,0.9960325790335447,0.997208081868276,0.979010978630505,0.01846941793886931,85
86,1.9103139638900757,0.046053595787248436,0.03799164295196533,0.003959816277922416,7,230,"{'max_depth': 7, 'min_samples_split': 230}",0.9692895452207773,0.9534300348461312,0.9960325790335447,0.997208081868276,0.9789899869851799,0.01850510843497389,88
87,1.9366024732589722,0.013622005459687423,0.03657388687133789,0.0034692470834037747,7,250,"{'max_depth': 7, 'min_samples_split': 250}",0.9699507751083682,0.9534195390234687,0.996022083210882,0.997208081868276,0.9791500482807842,0.018421735388442412,78
88,1.9332207441329956,0.04695969858375645,0.039820075035095215,0.004450380592602279,7,270,"{'max_depth': 7, 'min_samples_split': 270}",0.9692790495082758,0.9534090432008061,0.996022083210882,0.997208081868276,0.9789794911625174,0.018511316404897903,91
89,1.9353856444358826,0.018778041232966888,0.041636884212493896,0.005144673988527063,7,290,"{'max_depth': 7, 'min_samples_split': 290}",0.9692790495082758,0.9534195390234687,0.9960325790335447,0.997208081868276,0.9789847390738486,0.018510108296580476,90
90,1.9342643022537231,0.02552297756915789,0.03800541162490845,0.004234211099854954,7,310,"{'max_depth': 7, 'min_samples_split': 310}",0.9693000409332787,0.9534300348461312,0.9960325790335447,0.997208081868276,0.9789926109408456,0.01850373345536054,87
91,1.9520478248596191,0.018765422416015462,0.039944350719451904,0.004402788218806963,7,330,"{'max_depth': 7, 'min_samples_split': 330}",0.9692790495082758,0.9534510264914564,0.996022083210882,0.997208081868276,0.9789899869851799,0.018496821341914528,88
92,1.9262243509292603,0.036826493377170685,0.03677630424499512,0.0023636385232355932,7,350,"{'max_depth': 7, 'min_samples_split': 350}",0.9692790495082758,0.95326210168353,0.9959800999202317,0.997208081868276,0.9789322599605357,0.018552449191956068,92
93,1.956389605998993,0.012204754783351689,0.038987040519714355,0.0031637840482432113,7,370,"{'max_depth': 7, 'min_samples_split': 370}",0.9689641781332325,0.95326210168353,0.9959905957428943,0.997208081868276,0.978856165246232,0.018596280158649066,95
94,1.9193845391273499,0.04190015696978884,0.03857243061065674,0.006753106845661093,7,390,"{'max_depth': 7, 'min_samples_split': 390}",0.9689641781332325,0.9532516058608673,0.9958961333389311,0.9972920493308843,0.9788509173349007,0.018598955309874047,99
95,1.9610138535499573,0.03983864778499649,0.03713953495025635,0.0033294370440042987,7,410,"{'max_depth': 7, 'min_samples_split': 410}",0.9689641781332325,0.95326210168353,0.9959066291615937,0.9972920493308843,0.978856165246232,0.018597749192435037,95
96,1.9403254389762878,0.023814801444156555,0.03776979446411133,0.0054521720705669905,7,430,"{'max_depth': 7, 'min_samples_split': 430}",0.9689641781332325,0.95326210168353,0.9959066291615937,0.9972920493308843,0.978856165246232,0.018597749192435037,95
97,1.9565841555595398,0.020844613701116538,0.03685915470123291,0.002526039560199049,7,450,"{'max_depth': 7, 'min_samples_split': 450}",0.9689641781332325,0.9532516058608673,0.9959066291615937,0.9972920493308843,0.9788535412905663,0.01860136046251278,98
98,1.9333115220069885,0.038033946656197394,0.034928977489471436,0.003318583772302558,7,470,"{'max_depth': 7, 'min_samples_split': 470}",0.9689641781332325,0.9532725975061925,0.9959066291615937,0.9972920493308843,0.9788587892018976,0.01859413833184975,94
99,1.9460783004760742,0.0161802483054409,0.036824941635131836,0.001367461363314452,7,490,"{'max_depth': 7, 'min_samples_split': 490}",0.9689641781332325,0.9532201183928797,0.9958961333389311,0.9972920493308843,0.9788430454679038,0.01860979186524756,100
100,2.286069631576538,0.022655979188067037,0.037805140018463135,0.0033718060403866907,9,10,"{'max_depth': 9, 'min_samples_split': 10}",0.9762062197592284,0.9553927536840338,0.9961375372601704,0.9974704801889268,0.9813016919266132,0.017166584304187157,15
101,2.2972532510757446,0.012834476121089282,0.0383380651473999,0.0012925082439700858,9,30,"{'max_depth': 9, 'min_samples_split': 30}",0.9757758955466692,0.9550044082455182,0.9961060497921828,0.9974494883232747,0.9810839036063647,0.017333563912183055,22
102,2.2533217668533325,0.034444967973730964,0.04023265838623047,0.008048055845140763,9,50,"{'max_depth': 9, 'min_samples_split': 50}",0.9745374014714989,0.9549624249548679,0.9961060497921828,0.9974494883232747,0.9807637810151559,0.01745188600909996,26
103,2.3003175854682922,0.010340518978487022,0.03581809997558594,0.0011801479077054309,9,70,"{'max_depth': 9, 'min_samples_split': 70}",0.9735193173588589,0.9549309374868802,0.9958541500482808,0.9972605615324062,0.9803911793106344,0.01745797403598757,30
104,2.260047972202301,0.053785864546111936,0.03899788856506348,0.005223827019278169,9,90,"{'max_depth': 9, 'min_samples_split': 90}",0.973592787346369,0.9533880515554809,0.9954028296737898,0.9971241144056678,0.9798768840001679,0.01788621922791332,53
105,2.2948039770126343,0.011436272322113594,0.036007583141326904,0.002636523337997317,9,110,"{'max_depth': 9, 'min_samples_split': 110}",0.9739916244214238,0.9532516058608673,0.9954133254964525,0.997187090002624,0.9799608505814685,0.017920204933999675,48
106,2.236314833164215,0.05156507403850364,0.04041212797164917,0.006675014876618352,9,130,"{'max_depth': 9, 'min_samples_split': 130}",0.975062187096571,0.9531886309248919,0.9954028296737898,0.9970716347415377,0.9801812628573827,0.01783104844621029,38
107,2.295360565185547,0.016742322518231403,0.03691583871841431,0.0011128174776556645,9,150,"{'max_depth': 9, 'min_samples_split': 150}",0.9727426346337521,0.9526533439691003,0.9954343171417775,0.9970926266071897,0.9794806666946555,0.018233236384004967,65
108,2.2370465993881226,0.04573107613297633,0.03763401508331299,0.0016989007456476872,9,170,"{'max_depth': 9, 'min_samples_split': 170}",0.9742120343839542,0.9526533439691003,0.9954133254964525,0.9970926266071897,0.9798427725765145,0.018103639361775673,54
109,2.280544400215149,0.02003581110185026,0.039514124393463135,0.0022515899655606857,9,190,"{'max_depth': 9, 'min_samples_split': 190}",0.9735508044963632,0.9526638397917628,0.9953713422058021,0.9970926266071897,0.9796695915025819,0.01814424505263829,58
110,2.2612293362617493,0.0413057574905778,0.036882877349853516,0.003634801019547694,9,210,"{'max_depth': 9, 'min_samples_split': 210}",0.9733198988213315,0.952810781309039,0.9953923338511272,0.9970926266071897,0.9796538477685881,0.018114064335178308,61
111,2.3168089389801025,0.07344536542261834,0.04076671600341797,0.007797365090436242,9,230,"{'max_depth': 9, 'min_samples_split': 230}",0.9740441029839311,0.9519291322053822,0.9953608463831395,0.9970926266071897,0.9796066165666065,0.01837755504496854,64
112,2.2755561470985413,0.012381685287843005,0.03563791513442993,0.003643648919917432,9,250,"{'max_depth': 9, 'min_samples_split': 250}",0.9733618816713373,0.9518871489147319,0.9953398547378144,0.9970926266071897,0.9794203157143457,0.01844260894891734,68
113,2.308897912502289,0.02993680732860947,0.037638843059539795,0.0024135276059371533,9,270,"{'max_depth': 9, 'min_samples_split': 270}",0.9733618816713373,0.9518766530920694,0.9953503505604769,0.9970086591445815,0.9793993240690205,0.018428708475431477,69
114,2.252022922039032,0.02160667657153241,0.036936819553375244,0.004302069790239878,9,290,"{'max_depth': 9, 'min_samples_split': 290}",0.9733408902463344,0.9518871489147319,0.9953503505604769,0.9970086591445815,0.9793967001133549,0.018426512374208576,70
115,2.3314424753189087,0.035316199263827196,0.038629114627838135,0.0054581537249160025,9,310,"{'max_depth': 9, 'min_samples_split': 310}",0.9735717959213661,0.9519291322053822,0.9953398547378144,0.9970086591445815,0.979462299004996,0.018389820306190515,66
116,2.269705295562744,0.04015633950207035,0.036009132862091064,0.001931311472404309,9,330,"{'max_depth': 9, 'min_samples_split': 330}",0.9735193173588589,0.9519186363827197,0.9953503505604769,0.9970086591445815,0.9794491792266677,0.018400229405247152,67
117,2.295833706855774,0.017820188568908917,0.03676348924636841,0.0032177533001045222,9,350,"{'max_depth': 9, 'min_samples_split': 350}",0.9735088216463574,0.9517402073974558,0.9952873756245014,0.9970086591445815,0.9793862042906923,0.01845426806263076,71
118,2.2376423478126526,0.06696331068078659,0.03744548559188843,0.0020393163328111673,9,370,"{'max_depth': 9, 'min_samples_split': 370}",0.973330394533833,0.9517402073974558,0.9952873756245014,0.9970086591445815,0.9793415970443763,0.0184686308852006,73
119,2.3204708099365234,0.03887033523469335,0.03945380449295044,0.005496930269702244,9,390,"{'max_depth': 9, 'min_samples_split': 390}",0.9723752846962016,0.9517297115747932,0.9952034090432008,0.9970926266071897,0.979100193123137,0.01855671008061655,79
120,2.2558499574661255,0.025663596453025565,0.03473550081253052,0.0014692452458966911,9,410,"{'max_depth': 9, 'min_samples_split': 410}",0.9722493361461843,0.9517402073974558,0.9952034090432008,0.9970926266071897,0.9790713296108149,0.018564334409630463,82
121,2.332089841365814,0.04550585441663153,0.03684729337692261,0.0044371212078638585,9,430,"{'max_depth': 9, 'min_samples_split': 430}",0.9722493361461843,0.9517402073974558,0.9952348965111886,0.9970926266071897,0.9790792014778118,0.01857117866853936,80
122,2.2648536562919617,0.058130301734448685,0.03529012203216553,0.004039605604960444,9,450,"{'max_depth': 9, 'min_samples_split': 450}",0.9722493361461843,0.9517402073974558,0.9952348965111886,0.9970926266071897,0.9790792014778118,0.01857117866853936,80
123,2.307627320289612,0.05652439431505317,0.03661221265792847,0.002220582069259002,9,470,"{'max_depth': 9, 'min_samples_split': 470}",0.9722493361461843,0.9517192157521307,0.9952034090432008,0.9970926266071897,0.9790660816994836,0.018572061202414492,83
124,2.2845911383628845,0.028544745804269196,0.03559178113937378,0.0018098176048909084,9,490,"{'max_depth': 9, 'min_samples_split': 490}",0.9722493361461843,0.9516667366388177,0.9952034090432008,0.9970926266071897,0.9790529619211554,0.018591383577624944,84
125,2.6212870478630066,0.06793746335087143,0.0430598258972168,0.009095086481232863,11,10,"{'max_depth': 11, 'min_samples_split': 10}",0.9765210911342717,0.9596960409756917,0.9960010915655569,0.9975754395171871,0.9824483605525001,0.015534667455394847,4
126,2.5596325993537903,0.0762502538126461,0.03416019678115845,0.0013276606479704072,11,30,"{'max_depth': 11, 'min_samples_split': 30}",0.9774552095469001,0.9591922414878878,0.9958646458709434,0.9975019679874049,0.9825034636214787,0.01559144138042338,3
127,2.5766525268554688,0.04384914261047694,0.03664219379425049,0.0025854577508511354,11,50,"{'max_depth': 11, 'min_samples_split': 50}",0.9740860858339369,0.9594861245224401,0.9957911751123053,0.9975964313828392,0.9817398925227759,0.015832539988618215,7
128,2.5767895579338074,0.035081790402046134,0.03746497631072998,0.006673001505304406,11,70,"{'max_depth': 11, 'min_samples_split': 70}",0.9736137787713719,0.9590662916159368,0.9955077879004156,0.9973235371293624,0.9813777866409169,0.01590600897952278,12
129,2.5753535628318787,0.039936774901874604,0.035050928592681885,0.002596104466533086,11,90,"{'max_depth': 11, 'min_samples_split': 90}",0.9735717959213661,0.9567677064528318,0.9950249800579369,0.997187090002624,0.980637831143205,0.016587475536159527,28
130,2.609876036643982,0.05285561736091873,0.03785383701324463,0.004212328326764268,11,110,"{'max_depth': 11, 'min_samples_split': 110}",0.9739286501464152,0.9565472941769176,0.9950354758805995,0.9972500655995802,0.9806903102565179,0.016647913895711727,27
131,2.584979236125946,0.03411918566186023,0.04165375232696533,0.005064145678680855,11,130,"{'max_depth': 11, 'min_samples_split': 130}",0.9734563430838502,0.9560959738024266,0.9950354758805995,0.9971346103384938,0.980430538645619,0.01683105934353789,29
132,2.58333021402359,0.04530596234347738,0.035988807678222656,0.004509235748190963,11,150,"{'max_depth': 11, 'min_samples_split': 150}",0.9732884116838272,0.9555396952013099,0.9951194424619002,0.9971556022041459,0.980275725261346,0.017073059494062525,31
133,2.608199715614319,0.04774895151749309,0.03893667459487915,0.004952556418871907,11,170,"{'max_depth': 11, 'min_samples_split': 170}",0.9727216432087492,0.9554662244426718,0.9950879549939124,0.9971556022041459,0.9801077920987447,0.017152206009381686,43
134,2.585225462913513,0.0450893258656984,0.03613156080245972,0.0027392034927911806,11,190,"{'max_depth': 11, 'min_samples_split': 190}",0.9730889931462997,0.9550253998908435,0.9950564675259247,0.9971556022041459,0.9800815525420883,0.01726611838723962,44
135,2.6563917994499207,0.06819484105414428,0.04166293144226074,0.002811235296800205,11,210,"{'max_depth': 11, 'min_samples_split': 210}",0.9735298130713603,0.9551828372307821,0.9950669633485872,0.9971556022041459,0.9802337419706957,0.01716727823083577,33
136,2.5748064517974854,0.03249921046513013,0.03553491830825806,0.001672754413553109,11,230,"{'max_depth': 11, 'min_samples_split': 230}",0.9742435215214584,0.9543011881271254,0.9949829967672866,0.9971556022041459,0.9801707670347202,0.017408700902651546,41
137,2.601267457008362,0.03263038192074905,0.039461731910705566,0.003773539948542888,11,250,"{'max_depth': 11, 'min_samples_split': 250}",0.9741175729714412,0.9542592048364751,0.9950354758805995,0.9971556022041459,0.980141903522398,0.01744626344674424,42
138,2.578815758228302,0.037368213154848444,0.03590923547744751,0.002122148748322304,11,270,"{'max_depth': 11, 'min_samples_split': 270}",0.9734563430838502,0.9542592048364751,0.9950039884126117,0.9970716347415377,0.9799477308031403,0.01747823521383522,50
139,2.554487943649292,0.04208775684742791,0.03912043571472168,0.003575149266398641,11,290,"{'max_depth': 11, 'min_samples_split': 290}",0.9734458473713488,0.9542592048364751,0.9950249800579369,0.9970716347415377,0.979950354758806,0.017483733326855082,49
140,2.563339591026306,0.047086318722349085,0.03805994987487793,0.0048603211810511375,11,310,"{'max_depth': 11, 'min_samples_split': 310}",0.9736662573338791,0.9542697006591376,0.9950039884126117,0.9970716347415377,0.980002833872119,0.0174551017712978,45
141,2.5834134221076965,0.043653989907299684,0.03983759880065918,0.005179523446320622,11,330,"{'max_depth': 11, 'min_samples_split': 330}",0.9736137787713719,0.9542906923044628,0.9949725009446241,0.9970716347415377,0.979987090138125,0.017445382795611128,46
142,2.560672342777252,0.04223374134994915,0.03655588626861572,0.0037700079250447354,11,350,"{'max_depth': 11, 'min_samples_split': 350}",0.9736137787713719,0.9541017674965364,0.9949620051219614,0.9970716347415377,0.9799372349804778,0.01751275385084777,51
143,2.5843931436538696,0.04900439066772783,0.04635661840438843,0.00915663435001334,11,370,"{'max_depth': 11, 'min_samples_split': 370}",0.9734353516588473,0.9541962299004996,0.9949725009446241,0.9970716347415377,0.9799188672908182,0.017496547658134194,52
144,2.5474236607551575,0.06263576460493031,0.03559750318527222,0.004320210301400306,11,390,"{'max_depth': 11, 'min_samples_split': 390}",0.9724697461087146,0.9541962299004996,0.9948465510726731,0.9971556022041459,0.9796669675469163,0.01758428207508207,59
145,2.5600045919418335,0.024481744825321824,0.04255640506744385,0.0009815439176835917,11,410,"{'max_depth': 11, 'min_samples_split': 410}",0.9723542932711987,0.9541962299004996,0.9949095260086486,0.9971556022041459,0.9796538477685881,0.01760978616088723,61
146,2.5714595913887024,0.06183136819671086,0.03865617513656616,0.0056352423534244975,11,430,"{'max_depth': 11, 'min_samples_split': 430}",0.9723542932711987,0.9541962299004996,0.9948780385406608,0.9971556022041459,0.9796459759015912,0.017602970578596607,63
147,2.577394425868988,0.044392473993264056,0.039133667945861816,0.00426147482668982,11,450,"{'max_depth': 11, 'min_samples_split': 450}",0.9723542932711987,0.9542172215458248,0.9948675427179983,0.9972710574652323,0.979677463369579,0.017621883496710435,56
148,2.5663949847221375,0.04803906573426947,0.037920594215393066,0.003237625992350512,11,470,"{'max_depth': 11, 'min_samples_split': 470}",0.9723752846962016,0.9541647424325118,0.9948780385406608,0.9972710574652323,0.9796722154582476,0.01764093239031836,57
149,2.5699746012687683,0.03833257950254752,0.037251055240631104,0.0014974330491357058,11,490,"{'max_depth': 11, 'min_samples_split': 490}",0.9723647889837002,0.954112263319199,0.9949095260086486,0.9972710574652323,0.9796643435912507,0.017667778366741237,60
150,2.80631947517395,0.08189482417692205,0.041178762912750244,0.011722982544678564,13,10,"{'max_depth': 13, 'min_samples_split': 10}",0.9768989367843236,0.9619421470254839,0.9959276208069189,0.9976803988454473,0.9831122213359083,0.014690484917301178,1
151,2.8037819862365723,0.09917560860430961,0.04257267713546753,0.01027915385395959,13,30,"{'max_depth': 13, 'min_samples_split': 30}",0.9765315868467731,0.9613648767790419,0.9958751416936059,0.9977223825767515,0.9828734413703346,0.014936288392044833,2
152,2.7919501066207886,0.13750704398925928,0.037984251976013184,0.001832306442238715,13,50,"{'max_depth': 13, 'min_samples_split': 50}",0.9739916244214238,0.9615328099416433,0.9951824173978756,0.9977328785095776,0.9821098702716319,0.015035701947469383,5
153,2.773539185523987,0.08698589126978903,0.039556026458740234,0.0032704458718534283,13,70,"{'max_depth': 13, 'min_samples_split': 70}",0.9746213671715105,0.9611339686804652,0.9948780385406608,0.9974284964576227,0.9820154078676687,0.014947533144808013,6
154,2.8686508536338806,0.25410452731357414,0.05454254150390625,0.032113826654529914,13,90,"{'max_depth': 13, 'min_samples_split': 90}",0.9742120343839542,0.9583105923842311,0.9944372139888324,0.9973130411965363,0.9810681598723708,0.015870876121525945,23
155,2.8174573183059692,0.08922362344498369,0.03983861207962036,0.005913510062187826,13,110,"{'max_depth': 13, 'min_samples_split': 110}",0.9749257428340523,0.9595910827490659,0.9950669633485872,0.9973760167934925,0.9817398925227759,0.015484666049190557,7
156,2.8418190479278564,0.15647946423131834,0.037706613540649414,0.004036358933014916,13,130,"{'max_depth': 13, 'min_samples_split': 130}",0.9741385643964441,0.9591397623745749,0.9951404341072253,0.9972605615324062,0.9814197699315672,0.015721004400712522,11
157,2.7865951657295227,0.10241955995114983,0.041262924671173096,0.0038866377181030927,13,150,"{'max_depth': 13, 'min_samples_split': 150}",0.9742540172339599,0.9586359628867711,0.9951509299298879,0.997187090002624,0.9813069398379445,0.015870964206455937,14
158,2.821546494960785,0.1494410379005378,0.04117470979690552,0.011003061733558308,13,170,"{'max_depth': 13, 'min_samples_split': 170}",0.9752196227840927,0.9585205088374826,0.9951404341072253,0.9972920493308843,0.9815430958478526,0.015834620173877424,9
159,2.837535083293915,0.13120061240317915,0.039392709732055664,0.0023958653653464983,13,190,"{'max_depth': 13, 'min_samples_split': 190}",0.9738446844464036,0.9585100130148201,0.995098450816575,0.997208081868276,0.9811652462319996,0.015955836262716877,16
160,2.775308132171631,0.09911875373498379,0.039464592933654785,0.0037537452706380833,13,210,"{'max_depth': 13, 'min_samples_split': 210}",0.9743904614964787,0.958688442000084,0.9951299382845628,0.997176594069798,0.9813462991729291,0.015829932017538944,13
161,2.7810696959495544,0.10023054987473108,0.03960961103439331,0.0021777504569747254,13,230,"{'max_depth': 13, 'min_samples_split': 230}",0.9744954186214931,0.9577962970737647,0.995098450816575,0.997176594069798,0.9811416306310089,0.01613294285062682,17
162,2.7613362073898315,0.11556743057738461,0.038991689682006836,0.004696485050486456,13,250,"{'max_depth': 13, 'min_samples_split': 250}",0.9758283741091764,0.9577543137831144,0.995098450816575,0.997176594069798,0.9814643771778832,0.016021010444646974,10
163,2.7867706418037415,0.12516740699013743,0.03673195838928223,0.00048136832160098453,13,270,"{'max_depth': 13, 'min_samples_split': 270}",0.9744534357714874,0.9577438179604517,0.9950774591712498,0.9970926266071897,0.9810917754733616,0.016130863545042954,21
164,2.7830312252044678,0.11416785910414934,0.038104116916656494,0.0031740227402653025,13,290,"{'max_depth': 13, 'min_samples_split': 290}",0.9744849229089917,0.9577333221377892,0.9950669633485872,0.9970926266071897,0.9810943994290272,0.01612915605032609,20
165,2.7843092679977417,0.1312953115572994,0.037631988525390625,0.002840721356855576,13,310,"{'max_depth': 13, 'min_samples_split': 310}",0.9746738457340176,0.957712330492464,0.9950879549939124,0.9970926266071897,0.9811416306310089,0.016122161384953988,17
