,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
166,2.7969754338264465,0.1037392644621795,0.0596882700920105,0.04045873934381205,13,330,"{'max_depth': 13, 'min_samples_split': 330}",0.9746318628840119,0.9577228263151266,0.9950669633485872,0.9970926266071897,0.9811285108526806,0.01611803121820217,19
167,2.7480238676071167,0.10931886161588565,0.03724712133407593,0.0036528538848020174,13,350,"{'max_depth': 13, 'min_samples_split': 350}",0.9746213671715105,0.9572715059406356,0.9949620051219614,0.9970926266071897,0.9809868172467358,0.016260655114435116,24
168,2.8300797939300537,0.1269981964207329,0.03838580846786499,0.0029370796002825875,13,370,"{'max_depth': 13, 'min_samples_split': 370}",0.9744429400589859,0.9571245644233595,0.9949934925899492,0.9970926266071897,0.9809133464880977,0.016338525199973745,25
169,2.7911890745162964,0.1522495402633727,0.03552687168121338,0.001055465619366052,13,390,"{'max_depth': 13, 'min_samples_split': 390}",0.971651080533602,0.9571245644233595,0.9949200218313111,0.997176594069798,0.9802179982367017,0.016661632471073867,34
170,2.806432068347931,0.07432843310511929,0.038039207458496094,0.0033375990160939,13,410,"{'max_depth': 13, 'min_samples_split': 410}",0.9715356276960861,0.9571560518913472,0.9948465510726731,0.997176594069798,0.9801786389017171,0.016649452199650555,39
171,2.8149662017822266,0.1428324128616728,0.03693467378616333,0.004434818774338515,13,430,"{'max_depth': 13, 'min_samples_split': 430}",0.9715356276960861,0.9571350602460221,0.9948465510726731,0.997176594069798,0.9801733909903858,0.01665670982399173,40
172,2.7785909175872803,0.11809972959986505,0.03831946849822998,0.003025011367039943,13,450,"{'max_depth': 13, 'min_samples_split': 450}",0.9715356276960861,0.9571350602460221,0.9948465510726731,0.9972920493308843,0.9802022545027079,0.016686222635032343,35
173,2.7858003973960876,0.13824797364701766,0.04077446460723877,0.0034810769947158805,13,470,"{'max_depth': 13, 'min_samples_split': 470}",0.9715461234085876,0.9571035727780344,0.994825559427348,0.9972920493308843,0.9801917586800454,0.016691143740703747,36
174,2.767841935157776,0.09267912584358019,0.03582358360290527,0.001326042599526449,13,490,"{'max_depth': 13, 'min_samples_split': 490}",0.9715461234085876,0.9570615894873841,0.9948465510726731,0.9972920493308843,0.9801865107687141,0.016710267964066473,37
175,2.969387948513031,0.22132546630058272,0.042204320430755615,0.003925802380924753,15,10,"{'max_depth': 15, 'min_samples_split': 10}",0.9799951719722494,0.9335194592552164,0.995749191821655,0.9972185778011021,0.9766205550191024,0.025784062182162018,102
176,2.9128003120422363,0.11335732054714551,0.041043877601623535,0.00596456105956178,15,30,"{'max_depth': 15, 'min_samples_split': 30}",0.9817899388099961,0.9340337545656828,0.9955497711910659,0.9970926266071897,0.9771164826399094,0.025577290446922692,101
177,2.930632531642914,0.14024782118707038,0.03727072477340698,0.004460764123358882,15,50,"{'max_depth': 15, 'min_samples_split': 50}",0.9776861152219318,0.93430664595491,0.994899030185986,0.997176594069798,0.9760170452160041,0.02523288724704558,103
178,2.915246367454529,0.12121519806098402,0.04224187135696411,0.003372141806033697,15,70,"{'max_depth': 15, 'min_samples_split': 70}",0.9799217019847393,0.9326588017968849,0.9945421722154583,0.9967672526895828,0.975972437969688,0.025830808828871905,104
179,2.9462704062461853,0.1688693048841193,0.03648108243942261,0.002752060290247473,15,90,"{'max_depth': 15, 'min_samples_split': 90}",0.9781584222844968,0.9307590578949578,0.9940698601956421,0.9966517974284964,0.9749097359251018,0.02645590238150704,107
180,2.902582824230194,0.18075119105753237,0.03705495595932007,0.0034568389099460467,15,110,"{'max_depth': 15, 'min_samples_split': 110}",0.979323446372157,0.9320815315504429,0.9947101053780595,0.9972920493308843,0.9758517360090684,0.0261878025209264,105
181,2.931565761566162,0.16077854830165347,0.03786188364028931,0.0015816827833865705,15,130,"{'max_depth': 15, 'min_samples_split': 130}",0.9764056382967558,0.9315252529493262,0.9946996095553969,0.997176594069798,0.9749517192157521,0.026324375235012274,106
182,2.9133753180503845,0.1684436033441341,0.03829830884933472,0.002921388450966318,15,150,"{'max_depth': 15, 'min_samples_split': 150}",0.9753140841966057,0.9309374868802217,0.9947625844913724,0.9971031225400158,0.9745292623535833,0.02655098859132048,108
183,2.8776944279670715,0.1304348723963068,0.0388907790184021,0.0025154609399720847,15,170,"{'max_depth': 15, 'min_samples_split': 170}",0.9740336072714296,0.9303707124564423,0.9947415928460472,0.9972710574652323,0.9741041815357487,0.026810550867432545,112
184,2.9455426931381226,0.13808913964246344,0.03974980115890503,0.0029103026710188434,15,190,"{'max_depth': 15, 'min_samples_split': 190}",0.9743904614964787,0.9304651748604056,0.9946681220874092,0.9971241144056678,0.974161908560393,0.026726479984647077,110
185,2.9045462608337402,0.14765241103069643,0.03572988510131836,0.001338016355916202,15,210,"{'max_depth': 15, 'min_samples_split': 210}",0.9748312814215393,0.9306855871363198,0.9946786179100718,0.9970926266071897,0.9743219698559973,0.026633079922420314,109
186,2.932230293750763,0.14602501262947154,0.03623145818710327,0.0017125226514660068,15,230,"{'max_depth': 15, 'min_samples_split': 230}",0.9748837599840465,0.9297934422100004,0.9946576262647466,0.9971556022041459,0.9741225492254083,0.027008584408282462,111
187,2.899247467517853,0.1276091549552918,0.03755766153335571,0.005447498950375507,15,250,"{'max_depth': 15, 'min_samples_split': 250}",0.9747683071465306,0.929677988160712,0.9946681220874092,0.9970926266071897,0.9740517024224359,0.02704373966431573,115
188,2.9353920221328735,0.13785262610247345,0.039607226848602295,0.00492519163109854,15,270,"{'max_depth': 15, 'min_samples_split': 270}",0.9747578114340292,0.929027247155632,0.9946996095553969,0.9970716347415377,0.9738890171711658,0.027312277881510718,121
189,2.922349989414215,0.154879131517707,0.03827989101409912,0.003656454307925087,15,290,"{'max_depth': 15, 'min_samples_split': 290}",0.9748837599840465,0.9289642722196566,0.9946471304420841,0.9970716347415377,0.9738916411268316,0.027329240696734015,120
190,2.9363303780555725,0.15884768857123682,0.03831803798675537,0.0043149880124582415,15,310,"{'max_depth': 15, 'min_samples_split': 310}",0.9750726828090724,0.9289957596876444,0.9946891137327344,0.9970716347415377,0.9739572400184726,0.0273260826074519,116
191,2.9133006930351257,0.11907439909248276,0.03518718481063843,0.0010680555133083997,15,330,"{'max_depth': 15, 'min_samples_split': 330}",0.9750202042465653,0.9290062555103069,0.9946681220874092,0.9970086591445815,0.9739257525504849,0.02730393712396434,117
192,2.9618201851844788,0.14120982365923399,0.03819775581359863,0.003454843067330011,15,350,"{'max_depth': 15, 'min_samples_split': 350}",0.9750202042465653,0.9284814643771779,0.9946261387967589,0.9970086591445815,0.9737840589445401,0.027511914834941708,124
193,2.8820979595184326,0.13142380079921395,0.03941655158996582,0.006704302818840353,15,370,"{'max_depth': 15, 'min_samples_split': 370}",0.9748417771340407,0.928428985263865,0.9946261387967589,0.9970716347415377,0.9737420756538897,0.027544927957650452,127
194,2.9235472083091736,0.1798415418510253,0.04078209400177002,0.0034658028785842098,15,390,"{'max_depth': 15, 'min_samples_split': 390}",0.9720499176086569,0.9284184894412024,0.9945211805701331,0.9971556022041459,0.9730362315798312,0.027545674368020367,138
195,2.906833052635193,0.12836930319998108,0.03956294059753418,0.006004143870142981,15,410,"{'max_depth': 15, 'min_samples_split': 410}",0.971934464771141,0.9284394810865275,0.9944687014568202,0.9970926266071897,0.9729837524665184,0.027514213935144007,145
196,2.941264271736145,0.18096375252521296,0.03699386119842529,0.006849595406390561,15,430,"{'max_depth': 15, 'min_samples_split': 430}",0.971934464771141,0.9284394810865275,0.9944372139888324,0.9971031225400158,0.9729785045551871,0.027510370485443022,149
197,2.9241610169410706,0.12801473953070866,0.04361605644226074,0.006321249876858634,15,450,"{'max_depth': 15, 'min_samples_split': 450}",0.971934464771141,0.9283660103278895,0.9944582056341577,0.9972185778011021,0.9729942482891809,0.027569531291323383,144
198,2.912862479686737,0.16407944859076345,0.03670299053192139,0.004276583245945244,15,470,"{'max_depth': 15, 'min_samples_split': 470}",0.9719449604836424,0.9283240270372392,0.9944687014568202,0.9972815533980582,0.9730047441118435,0.027602302347809242,141
199,2.8820548057556152,0.09994552832232691,0.037661075592041016,0.0053621663878203754,15,490,"{'max_depth': 15, 'min_samples_split': 490}",0.9719554561961439,0.9282715479239263,0.9944791972794828,0.9972185778011021,0.9729811285108527,0.0276116522235784,148
200,3.026810109615326,0.16918698094613696,0.03806275129318237,0.002350498104274986,17,10,"{'max_depth': 17, 'min_samples_split': 10}",0.9807718546973562,0.8875267643477895,0.9957282001763298,0.9975019679874049,0.9653821529031446,0.04541712565783432,174
201,2.9858133792877197,0.1593291396144079,0.038562774658203125,0.003039073160947228,17,30,"{'max_depth': 17, 'min_samples_split': 30}",0.9803205390597941,0.9231180989965994,0.995623241949704,0.997208081868276,0.9740674461564297,0.03014578449096112,113
202,3.0388063192367554,0.14718590154983954,0.03937339782714844,0.0036877061025574784,17,50,"{'max_depth': 17, 'min_samples_split': 50}",0.9776966109344333,0.9234224778538141,0.9948570468953356,0.9972185778011021,0.9732986271463957,0.029765316346090843,137
203,2.9659265279769897,0.14654993286471993,0.04051691293716431,0.0026426304949130224,17,70,"{'max_depth': 17, 'min_samples_split': 70}",0.9781899094220011,0.9226877702674335,0.9944582056341577,0.9968092364208869,0.9730362315798312,0.029939852330892292,138
204,3.005020320415497,0.18204756807546307,0.036383211612701416,0.006014735695253283,17,90,"{'max_depth': 17, 'min_samples_split': 90}",0.9778960294719607,0.919927368907175,0.9940068852596666,0.9966308055628444,0.9721152231411898,0.03097274021530695,160
205,3.0451772809028625,0.1880416558373962,0.03881990909576416,0.003954966287890106,17,110,"{'max_depth': 17, 'min_samples_split': 110}",0.9785152765095458,0.9213233133212981,0.9947101053780595,0.9972710574652323,0.9729548889541962,0.030664707414990586,151
206,3.082591474056244,0.11517772535016217,0.03667271137237549,0.003397087500775522,17,130,"{'max_depth': 17, 'min_samples_split': 130}",0.9749677256840581,0.9210189344640833,0.9946996095553969,0.9972395696667541,0.9719814014022419,0.03066013948287566,162
207,3.0014896988868713,0.12777898651874744,0.04208827018737793,0.004814968024758847,17,150,"{'max_depth': 17, 'min_samples_split': 150}",0.9745059143339946,0.9203472018136781,0.9947415928460472,0.9971660981369719,0.9716901423233553,0.030920919614341513,163
208,2.9818865060806274,0.1379511370990459,0.0372045636177063,0.004505674440598873,17,170,"{'max_depth': 17, 'min_samples_split': 170}",0.9740126158464267,0.9197069566312608,0.9947206012007221,0.9972710574652323,0.9714277467567908,0.031193543066441447,169
209,2.9830920696258545,0.1679950940284107,0.04004979133605957,0.0028126910592438767,17,190,"{'max_depth': 17, 'min_samples_split': 190}",0.9742435215214584,0.9198958814391872,0.9946786179100718,0.9971241144056678,0.971485473781435,0.031081939585243103,167
210,3.0361416935920715,0.17150968894265367,0.039071083068847656,0.0020795550884070316,17,210,"{'max_depth': 17, 'min_samples_split': 210}",0.9748102899965364,0.920126789537764,0.9946996095553969,0.9970926266071897,0.9716822704563584,0.03099689316525167,164
211,3.020694673061371,0.19139438867065933,0.03742343187332153,0.001300976886599415,17,230,"{'max_depth': 17, 'min_samples_split': 230}",0.9748837599840465,0.9192346446114447,0.9946786179100718,0.9970926266071897,0.9714723540031067,0.03136613722945509,168
212,3.036446690559387,0.1682901840343335,0.03995591402053833,0.006443326348027218,17,250,"{'max_depth': 17, 'min_samples_split': 250}",0.9747473157215277,0.9297409630966875,0.9946261387967589,0.9971556022041459,0.9740674461564297,0.027023214676235294,113
213,2.970287799835205,0.1870710909532742,0.039363324642181396,0.0024551858349779626,17,270,"{'max_depth': 17, 'min_samples_split': 270}",0.9747473157215277,0.9289642722196566,0.9946471304420841,0.9970716347415377,0.9738575297031782,0.027328066206841948,123
214,2.9810121059417725,0.13653700952982725,0.03957241773605347,0.005172615815669252,17,290,"{'max_depth': 17, 'min_samples_split': 290}",0.9748837599840465,0.928953776396994,0.9946891137327344,0.9970086591445815,0.9738837692598346,0.027328197565266846,122
215,3.001910388469696,0.16859230414562076,0.041681110858917236,0.004777411568345201,17,310,"{'max_depth': 17, 'min_samples_split': 310}",0.9750726828090724,0.9289852638649817,0.9946156429740963,0.9970086591445815,0.9739205046391536,0.027303156530595875,118
216,3.000996470451355,0.16858829335937778,0.047455012798309326,0.009049003705154721,17,330,"{'max_depth': 17, 'min_samples_split': 330}",0.9750202042465653,0.9289117931063436,0.9946471304420841,0.9970086591445815,0.9738968890381628,0.027338807287830717,119
217,2.989579916000366,0.19732791204296848,0.043054938316345215,0.006140079810557304,17,350,"{'max_depth': 17, 'min_samples_split': 350}",0.9750202042465653,0.9284814643771779,0.9945526680381208,0.9970086591445815,0.9737656912548805,0.027498014988213006,126
218,3.0165881514549255,0.1277687547200182,0.04092049598693848,0.005118028709059727,17,370,"{'max_depth': 17, 'min_samples_split': 370}",0.9748417771340407,0.9283345228599018,0.994573659683446,0.9970086591445815,0.9736895965405769,0.027560512102068536,130
219,2.9871689081192017,0.17376627789159846,0.04499417543411255,0.01310343718977107,17,390,"{'max_depth': 17, 'min_samples_split': 390}",0.9720604133211583,0.9283450186825644,0.9944896931021453,0.9970926266071897,0.9729968722448465,0.027555424256536325,142
220,3.009709119796753,0.15526539174308368,0.04061770439147949,0.004380437332142029,17,410,"{'max_depth': 17, 'min_samples_split': 410}",0.971934464771141,0.9284394810865275,0.9944372139888324,0.9970926266071897,0.9729758805995213,0.0275080697440945,150
221,2.9894858598709106,0.20265587676730215,0.03802847862243652,0.0028901759136040336,17,430,"{'max_depth': 17, 'min_samples_split': 430}",0.971934464771141,0.9283555145052269,0.9944791972794828,0.9971660981369719,0.9729837524665184,0.027566349467136923,145
222,2.974602699279785,0.18179346328794743,0.03856241703033447,0.003984101334899432,17,450,"{'max_depth': 17, 'min_samples_split': 450}",0.971934464771141,0.928428985263865,0.9944896931021453,0.9972185778011021,0.9730178638901718,0.02755018021489492,140
223,2.9531373381614685,0.15974270486939884,0.03998613357543945,0.005000620892749765,17,470,"{'max_depth': 17, 'min_samples_split': 470}",0.9719449604836424,0.9283135312145766,0.994447709811495,0.9972815533980582,0.9729968722448465,0.027602470345748892,142
224,3.0055821537971497,0.17088089777557403,0.03824537992477417,0.004201867221914249,17,490,"{'max_depth': 17, 'min_samples_split': 490}",0.9719449604836424,0.9282610521012638,0.994447709811495,0.9972815533980582,0.9729837524665184,0.02762371004467465,145
225,3.0191705226898193,0.1860793712353959,0.04440683126449585,0.0052634134370833805,19,10,"{'max_depth': 19, 'min_samples_split': 10}",0.9797642662972176,0.8822053822578614,0.995749191821655,0.997543951718709,0.9638156513707544,0.047623351211650705,175
226,3.0125131607055664,0.15355827740610173,0.03856629133224487,0.00476009878332847,19,30,"{'max_depth': 19, 'min_samples_split': 30}",0.9801316162347681,0.9221105000209916,0.995423821319115,0.997187090002624,0.9737132121415677,0.03052213930471023,129
227,3.0641976594924927,0.18536651371603657,0.04265475273132324,0.004222917557839551,19,50,"{'max_depth': 19, 'min_samples_split': 50}",0.9790820449846238,0.9223099206515807,0.9948675427179983,0.99719758593545,0.9733642260380369,0.030288824694309217,136
228,3.016133487224579,0.13865368097040745,0.0412479043006897,0.004496429699849874,19,70,"{'max_depth': 19, 'min_samples_split': 70}",0.9782738751220127,0.9216276921785129,0.9945316763927957,0.9967147730254526,0.9727869557915949,0.03038397667965727,158
229,3.032424032688141,0.11456997012368135,0.03833705186843872,0.0038188356861062504,19,90,"{'max_depth': 19, 'min_samples_split': 90}",0.9787041993345719,0.9188882824635795,0.9940068852596666,0.9965993177643663,0.9720496242495487,0.03144524817788275,161
230,3.0954848527908325,0.14590740720180043,0.04407232999801636,0.003603250489682094,19,110,"{'max_depth': 19, 'min_samples_split': 110}",0.9778750380469579,0.9202212519417272,0.9946786179100718,0.9972500655995802,0.972506192535371,0.031090227936583337,159
231,3.020094335079193,0.20050723876583382,0.036177992820739746,0.004159247289097739,19,130,"{'max_depth': 19, 'min_samples_split': 130}",0.9748732642715451,0.919927368907175,0.9946576262647466,0.9971556022041459,0.9716534069440362,0.031086572039113,165
232,3.073378622531891,0.12763643900540028,0.03689420223236084,0.0020286803386259807,19,150,"{'max_depth': 19, 'min_samples_split': 150}",0.9739916244214238,0.9192451404341072,0.9946891137327344,0.9970821306743637,0.9712519417271925,0.0313396953185924,171
233,3.042071223258972,0.17431152788478432,0.03937387466430664,0.002788578951062614,19,170,"{'max_depth': 19, 'min_samples_split': 170}",0.9740231115589282,0.9186888618329905,0.9947101053780595,0.9972500655995802,0.9711679751458919,0.03160976677333128,173
234,2.997903347015381,0.15520251571288382,0.04120558500289917,0.005520820610918907,19,190,"{'max_depth': 19, 'min_samples_split': 190}",0.9743904614964787,0.9188358033502666,0.9946576262647466,0.9971031225400158,0.9712466938158613,0.0315174731927354,172
235,3.0656080842018127,0.1272442205927441,0.03899848461151123,0.0033345337262815893,19,210,"{'max_depth': 19, 'min_samples_split': 210}",0.9748207857090379,0.9190037365128679,0.9946471304420841,0.9971346103384938,0.9714015072001343,0.03146332232937427,170
236,3.061263084411621,0.1262309394387164,0.03884685039520264,0.006326699692834019,19,230,"{'max_depth': 19, 'min_samples_split': 230}",0.9763531597342485,0.9181115915865485,0.9946471304420841,0.9970716347415377,0.9715458247617448,0.03187302326283169,166
237,3.094312369823456,0.1968571953460352,0.03741633892059326,0.002562500286787887,19,250,"{'max_depth': 19, 'min_samples_split': 250}",0.9747578114340292,0.9285759267811411,0.9946576262647466,0.9971346103384938,0.9737814349888744,0.027503053149921214,125
238,3.041871666908264,0.15141725069487247,0.039291441440582275,0.0072940904297258136,19,270,"{'max_depth': 19, 'min_samples_split': 270}",0.9747473157215277,0.927851715017423,0.9946891137327344,0.9969876672789294,0.9735688945799572,0.02777564586821099,134
239,3.0125362277030945,0.18238312917416363,0.037495553493499756,0.002808704040000692,19,290,"{'max_depth': 19, 'min_samples_split': 290}",0.974894255696548,0.927851715017423,0.9946471304420841,0.9969876672789294,0.9735951341366136,0.027769315525818194,133
240,3.0595133304595947,0.16488706602986555,0.03882765769958496,0.005204634733434348,19,310,"{'max_depth': 19, 'min_samples_split': 310}",0.9750726828090724,0.9278307233720979,0.9946156429740963,0.9969876672789294,0.9736266216046013,0.02777421085715012,131
241,3.0205938816070557,0.16923357296536298,0.04013228416442871,0.003562506239485095,19,330,"{'max_depth': 19, 'min_samples_split': 330}",0.9750202042465653,0.9282715479239263,0.9946786179100718,0.9969876672789294,0.9737394516982241,0.027603863653900555,128
242,3.0014726519584656,0.189347445403445,0.03944772481918335,0.0042520937814409495,19,350,"{'max_depth': 19, 'min_samples_split': 350}",0.9750202042465653,0.9278202275494353,0.9945946513287711,0.9970506428758856,0.9736213736932701,0.027787159819202777,132
243,3.0392796397209167,0.11862429645848223,0.04002559185028076,0.003450587256686577,19,370,"{'max_depth': 19, 'min_samples_split': 370}",0.9748417771340407,0.9277677484361224,0.9945841555061086,0.9970506428758856,0.9735610227129602,0.027804643922983086,135
244,3.0178508162498474,0.17128557860458732,0.037248432636260986,0.00209790725113379,19,390,"{'max_depth': 19, 'min_samples_split': 390}",0.9720499176086569,0.9277572526134599,0.9944896931021453,0.9971346103384938,0.9728578025945673,0.027802914365732265,152
245,3.001113474369049,0.1462588243361316,0.037419676780700684,0.0037647976065379864,19,410,"{'max_depth': 19, 'min_samples_split': 410}",0.971934464771141,0.927778244258785,0.9944372139888324,0.9971346103384938,0.9728210672152483,0.027785076695890552,155
246,3.0151066184043884,0.1733867740917968,0.038253068923950195,0.0031456817762863538,19,430,"{'max_depth': 19, 'min_samples_split': 430}",0.971934464771141,0.927778244258785,0.994447709811495,0.9970821306743637,0.9728105713925858,0.02777564681381247,156
247,2.988045334815979,0.1881018623923096,0.03979617357254028,0.00528461451570907,19,450,"{'max_depth': 19, 'min_samples_split': 450}",0.9719449604836424,0.9277677484361224,0.9944582056341577,0.99719758593545,0.9728420588605735,0.02780711028038448,153
248,2.915032982826233,0.10770179606423796,0.030372977256774902,0.002758961344688377,19,470,"{'max_depth': 19, 'min_samples_split': 470}",0.9719449604836424,0.9277467567907972,0.9944162223435072,0.99719758593545,0.9728263151265796,0.027807463361016162,154
249,2.340101659297943,0.20245098821695576,0.025528252124786377,0.005292668395237424,19,490,"{'max_depth': 19, 'min_samples_split': 490}",0.9719554561961439,0.9276208069188463,0.994447709811495,0.99719758593545,0.9728053234812545,0.0278645470438377,157
